Element,Name,JP Name,Cost,Description,Target,,
phys,Lunge,突撃,4 MP,Inflicts Physical Phys damage with 30% crit rate and 115 power on a Single Enemy.,Single Enemy,[Mokoi] [Obariyon] (Clear Archetype),[Bicorn] [Tam Lin] (Purple Gacha)
phys,Oni-Kagura,鬼神楽,5 MP,Inflicts Physical Phys damage with 30% crit rate and 130 power on a Single Enemy.,Single Enemy,[Momunofu] (Red Archetype)[Oni] (Clear Archetype) [Take-Minakata]  [Wu Kong]  [Zhong Kui] ,[Setanta] [Ananta] (Teal Gacha)
phys,Mortal Jihad,モータルジハード,6 MP,Inflicts Physical Phys damage with 30% crit rate and 145 power on a Single Enemy.,Single Enemy,[Pallas Athena] (Red Archetype) [Yatagarasu] (Red Archetype) [Sphinx] (Clear Archetype) [Susano-o]  [Seth] ,[Ananta] (Purple Gacha)[Vishnu] (Red Gacha)
phys,Heat Wave,ヒートウェイブ,5 MP,Inflicts Physical Phys damage with 30% crit rate and 70 power on All Enemies.,All Enemies,[Agathion] (Red Archetype)[Bicorn] (Red Archetype) [Momunofu] (Clear Archetype) [Archangel] (Clear Archetype) [Valkyrie] (Clear Archetype),[Mothman] (Yellow Gacha)[Lailah] (Purple Gacha) [Setanta] (Teal Gacha) [Efreet] (Yellow Gacha) [Vetala] (Yellow Gacha) [Cerberus] (Purple Gacha)
phys,Megaton Press,メガトンプレス,6 MP,Inflicts Physical Phys damage with 30% crit rate and 90 power on All Enemies.,All Enemies,[Kanbari] (Clear Archetype)[Koumokuten] (Clear Archetype) [Berserker] (Red Archetype) [Ose] (Red Archetype) [Orochi]  [King Frost]  [Girimehkala] ,[Sandalphon] (Teal Gacha)[Sphinx] (Yellow Gacha)
phys,Titanomachia,ティタノマキア,7 MP,Inflicts Physical Phys damage with 30% crit rate and 110 power on All Enemies.,All Enemies,[Wu Kong] (Red Archetype)[Siegfried] (Red Archetype) [Seth] (Clear Archetype) [Mara]  [Lucifer] (Red Archetype),[Michael] (Red Gacha)
phys,Gungnir,グングニル,7 MP,Inflicts Physical Phys damage with 30% crit rate and 135 power on All Enemies. 3 Uses.,All Enemies,[Odin] ,
phys,Yinlong Killer,応龍撃破,8 MP,Inflicts Physical Phys damage with 50% crit rate and 150 power on All Enemies.,All Enemies,[Huang Di] ,
phys,Rampage,暴れまくり,3 MP,Inflicts Physical Phys damage 2 to 3 times with 45 power on Random Enemy/(ies).,Random Enemy/ies,[Mokoi] (Clear Archetype)[Obariyon] (Red Archetype) [Nozuchi] (Clear Archetype) [Kelpie]  [Vetala] (Clear Archetype),[Kanbari] [Baphomet] (Red Gacha) [Mermaid] (Teal Gacha) [Ammut] (Yellow Gacha) [Ares] (Teal Gacha) [Chatterskull] (Purple Gacha) [Scathach] (Teal Gacha)
phys,Darkbound,デスバウンド,4 MP,Inflicts Physical Phys damage 2 to 3 times with 55 power on Random Enemy/(ies).,Random Enemy/ies,[Yomotsu-Shikome] (Red Archetype) [Naga] (Red Archetype) [Legion] (Clear Archetype) [Tam Lin] (Red Archetype) [Valkyrie] (Red Archetype) [Jatayu] (Red Archetype) [Setanta] (Clear Archetype),[Pazuzu] (Teal Gacha)[Cu Chulainn] (Purple Gacha)
phys,Madness Nails,狂乱の剛爪,5 MP,Inflicts Physical Phys damage 2 to 3 times with 65 power on Random Enemy/(ies).,Random Enemy/ies,[Ammut] [Baihu] (Clear Archetype) [Chimera]  [Scathach] (Red Archetype) [Hanuman] (Clear Archetype),
phys,Nihil Claw,虚空爪激,6 MP,Inflicts Physical Phys damage 2 to 3 times with 75 power on Random Enemy/(ies).,Random Enemy/ies,[Ongyo-Ki] (Red Archetype),[Fenrir] 
phys,Tempest Slash,五月雨斬り,5 MP,Inflicts Physical Phys damage 2 to 5 times with 50 power on Random Enemy/(ies).,Random Enemy/ies,[Oni] (Red Archetype)[Yaksini] (Clear Archetype) [Kresnik] (Red Archetype),[Pallas Athena] (Red Gacha)
phys,Hurricane Slash,刹那五月雨斬り,7 MP,Inflicts Physical Phys damage 2 to 5 times with 65 power on Random Enemy/(ies).,Random Enemy/ies,[Yomotsu-Ikusa] (Red Archetype) [Arianrhod] (Red Archetype) [Pallas Athena] ,[Alice] (Teal Gacha)[Michael] (Teal Gacha)
phys,Mist Slash,乱・かすみ斬り,7 MP,Inflicts Physical Phys damage 3 to 5 times with 50 power on Random Enemy/(ies).,Random Enemy/ies,[Attis] ,
phys,Gae Bolg,ゲイボルグ,7 MP,Inflicts Physical Phys damage 4 to 6 times with 50 power on Random Enemy/(ies).,Random Enemy/ies,[Cu Chulainn] ,
phys,Hassou Tobi,八艘飛び,7 MP,Inflicts Physical Phys damage 8 times with 35 power on Random Enemy/(ies).,Random Enemy/ies,[Yoshitsune] ,
phys,Hell Claw,地獄の獰爪,5 MP,Inflicts Physical Phys damage 3 times with 30% crit rate and 65 power on Random Enemy/(ies).,Random Enemy/ies,[Cerberus] ,
phys,Hell Thrust,地獄突き,7 MP,Inflicts Physical Phys damage with 50 power on Random Enemy/(ies) 4 times with a 35% chance to Inflicts Charm.,Random Enemy/ies,[Mara] ,
phys,Toxic Sting,毒針,5 MP,Inflicts Physical Phys damage with 120 power on a Single Enemy with 40% chance to Inflicts Poison.,Single Enemy,[Yomotsu-Shikome] ,[Pallas Athena] (Purple Gacha) [Lakshmi] (Teal Gacha)
phys,Binding Claw,バインドクロー,5 MP,Inflicts Physical Phys damage with 120 power on a Single Enemy with 40% chance to Inflicts Bind.,Single Enemy,[Raijuu] (Red Archetype)[Yomotsu-Shikome] (Clear Archetype) [Nue] (Clear Archetype) [Shiisaa] (Clear Archetype),[Jikokuten] (Red Gacha)
phys,Binding Bite,痺れかみつき,5 MP,Inflicts Physical Phys damage with 160 power on a Single Enemy with 35% chance to Inflicts Poison.,Single Enemy,[Kamiotoko] ,
phys,Dark Sword,暗夜剣,5 MP,Inflicts Physical Phys damage with 120 power on a Single Enemy with 40% chance to Inflicts Mute.,Single Enemy,[Sandman] (Red Archetype)[Tam Lin]  [Berserker] ,[Ongyo-Ki] 
phys,Charm Bite,甘噛み,5 MP,Inflicts Physical Phys damage with 120 power on a Single Enemy with 40% chance to Inflicts Charm.,Single Enemy,[Cu Sith] (Red Archetype)[Black Ooze]  [Pisaca] ,[Azrael] (Red Gacha)[Lakshmi] (Red Gacha)
phys,Eat Whole,丸かじり,5 MP,"Inflicts Physical Phys damage with 120 power on a Single Enemy, while healing caster 25% of damage dealt.",Single Enemy,[Nue] [Orthrus] [Vetala] [Fenrir] (Clear Archetype),[Loki] (Yellow Gacha)[Surt] (Teal Gacha) [Samael] (Purple Gacha)
phys,Binge Eating,暴飲暴食,6 MP,"Inflicts Physical Phys damage with 140 power on a Single Enemy, while healing caster 40% of damage dealt.",Single Enemy,[Ammut] (Red Archetype)[Abaddon]  [Girimehkala] (Red Archetype) [Dantalian] (Red Archetype),[Sleipnir] (Yellow Gacha)[King Frost] (Yellow Gacha)
phys,Power Hit,捨て身の一撃,7 MP,Use 10% of own HP to Inflicts Physical Phys damage with 170 power on a Single Enemy.,Single Enemy,[Apis] (Red Archetype)[Horkos] (Red Archetype) [Ganesha] (Clear Archetype),[Kikuri-Hime] (Purple Gacha)
fire,Agi,アギ,4 MP,Inflicts Magic Fire damage with 120 power on a Single Enemy.,Single Enemy,[Cu Sith] [Melchom] [Bicorn] [Archangel]  [Legion] ,[Inugami] [Pyro Jack] [Makami] (Teal Gacha) [Unicorn] (Red Gacha) [Apis] (Red Gacha) [Virtue] (Yellow Gacha) [Ose] (Red Gacha)
fire,Agilao,アギラオ,5 MP,Inflicts Magic Fire damage with 140 power on a Single Enemy.,Single Enemy,[Inugami] (Red Archetype)[Pyro Jack] (Clear Archetype) [Decarabia] (Red Archetype) [Archangel] (Red Archetype) [Yaksini]  [Dis]  [Pele]  [Zouchouten]  [Dakini] ,[Orthrus] [Efreet] [Feng Huang]  [Anubis] (Teal Gacha) [Garuda] (Teal Gacha) [Ishtar] (Teal Gacha) [Samael] (Yellow Gacha)
fire,Agidyne,アギダイン,6 MP,Inflicts Magic Fire damage with 160 power on a Single Enemy.,Single Enemy,[Efreet] (Clear Archetype)[Dakini] (Red Archetype) [Kikuri-Hime] (Red Archetype) [Orochi] (Red Archetype) [Prometheus]  [Azrael]  [Loki] ,[Cerberus] [Girimehkala] (Yellow Gacha)
fire,Trisagion,トリスアギオン,7 MP,Inflicts Magic Fire damage with 180 power on a Single Enemy.,Single Enemy,[Amaterasu] (Red Archetype)[Asherah] (Red Archetype) [Lucifer] ,[Siegfried] (Yellow Gacha)
fire,Ragnarok,トリスアギオン,7 MP,Inflicts Magic Fire damage with 215 power on a Single Enemy.,Single Enemy,[Surt] ,
fire,Maragi,マハラギ,5 MP,Inflicts Magic Fire damage with 80 power on All Enemies.,All Enemies,[Melchom] (Red Archetype)[Inugami] (Clear Archetype) [Bicorn] (Clear Archetype) [Pyro Jack]  [Oni]  [Orthrus]  [Baphomet]  [Efreet] ,[Decarabia] [Tam Lin] (Yellow Gacha) [Peallaidh] (Yellow Gacha) [Kushinada-Hime] (Yellow Gacha) [Shiki-Ouji] (Yellow Gacha) [Horus] (Purple Gacha) [Wu Kong] (Purple Gacha) [Odin] (Yellow Gacha)
fire,Maragion,マハラギオン,6 MP,Inflicts Magic Fire damage with 100 power on All Enemies.,All Enemies,[Pele] (Red Archetype)[Throne]  [Kikuri-Hime]  [Abaddon]  [Asherah] ,[Yatagarasu] (Red Gacha)[White Rider] (Teal Gacha) [Amaterasu] 
fire,Maragidyne,マハラギダイン,7 MP,Inflicts Magic Fire damage with 120 power on All Enemies.,All Enemies,[Prometheus] (Red Archetype)[Garuda] (Red Archetype) [Surt] (Red Archetype),[Metatron] (Teal Gacha)
fire,Fire Breath,ファイアブレス,4 MP,Inflicts Magic Fire damage 2 to 4 times with 40 power on Random Enemy/ies.,Random Enemy/ies,[Melchom] (Clear Archetype)[Pyro Jack] (Red Archetype) [Mou-Ryo]  [Orthrus] (Red Archetype) [Zouchouten] (Red Archetype) [Cerberus] (Red Archetype),[Sleipnir] (Red Gacha)[Samael] (Red Gacha)
fire,Hellfire,地獄の業火,5 MP,Inflicts Magic Fire damage 2 to 4 times with 50 power on Random Enemy/ies.,Random Enemy/ies,[Ares] [Horkos] [Efreet] (Red Archetype) [Abaddon] (Clear Archetype),[Susano-o] (Yellow Gacha)[Mara] (Teal Gacha)
ice,Bufu,ブフ,4 MP,Inflicts Magic Ice damage with 120 power on a Single Enemy.,Single Enemy,[Azumi] [Apsaras] [Leanan Sidhe]  [Decarabia]  [Principality] ,[Preta] [Jack Frost] [Zouchouten] (Teal Gacha) [Lailah] (Teal Gacha) [Lilim] (Yellow Gacha) [Koumokuten] (Teal Gacha) [Scathach] (Red Gacha) [Dominion] (Teal Gacha) [Beiji-Weng] (Purple Gacha)
ice,Bufula,ブフーラ,5 MP,Inflicts Magic Ice damage with 140 power on a Single Enemy.,Single Enemy,[Jack Frost] (Red Archetype)[Apsaras] (Red Archetype) [Yomotsu-Shikome]  [Abraxas]  [Naga]  [Fomorian] (Red Archetype),[Forneus] [Gui Xian] [Girimehkala] (Teal Gacha) [Odin] (Purple Gacha) [White Rider] (Red Gacha) [Shiva] (Purple Gacha)
ice,Bufudyne,ブフダイン,6 MP,Inflicts Magic Ice damage with 160 power on a Single Enemy.,Single Enemy,[Silky] [Mermaid] (Red Archetype) [Unicorn] (Clear Archetype) [Gui Xian] (Red Archetype) [Vetala]  [Succubus]  [Beiji-Weng]  [Sarasvati] (Clear Archetype) [Bishamonten]  [Yurlungur] (Red Archetype) [Loki] (Red Archetype),[Orochi] [King Frost] (Red Gacha) [Barong] (Red Gacha) [Vishnu] 
ice,Ice Age,アイスエイジ,7 MP,Inflicts Magic Ice damage with 180 power on a Single Enemy.,Single Enemy,[Mastema] (Red Archetype),[Cu Chulainn] (Teal Gacha)
ice,Mabufu,マハブフ,5 MP,Inflicts Magic Ice damage with 80 power on All Enemies.,All Enemies,[Azumi] (Red Archetype)[Preta] (Clear Archetype) [Jack Frost]  [Decarabia]  [Berserker] ,[Fomorian] [Baphomet] (Yellow Gacha) [Ammut] (Teal Gacha) [Horkos] (Red Gacha) [Baihu] (Yellow Gacha) [Koumokuten] (Yellow Gacha)
ice,Mabufula,マハブフーラ,6 MP,Inflicts Magic Ice damage with 100 power on All Enemies.,All Enemies,[Forneus] (Red Archetype)[Silky] (Red Archetype) [Gui Xian]  [Ongyo-Ki]  [Yurlungur] ,[Succubus] (Yellow Gacha)[Rangda] (Yellow Gacha) [Sarasvati]  [Trumpeter] (Yellow Gacha)
ice,Mabufudyne,マハブフダイン,7 MP,Inflicts Magic Ice damage with 120 power on All Enemies.,All Enemies,[Beiji-Weng] (Red Archetype)[Ananta] (Red Archetype),[Alice] (Yellow Gacha)[Yoshitsune] (Yellow Gacha)
ice,Cold World,大冷界,7 MP,Inflicts Magic Ice damage with 130 power on All Enemies and reduces enemy's DEF 20% for 3 turns.,All Enemies,[King Frost] ,
ice,Ice Breath,アイスブレス,4 MP,Inflicts Magic Ice damage 2 to 4 times with 40 power on Random Enemy/ies.,Random Enemy/ies,[Azumi] (Clear Archetype)[Yomotsu-Ikusa]  [Arahabaki] (Red Archetype),[Mermaid] [Dantalian] (Yellow Gacha) [Shiva] (Yellow Gacha)
ice,Glacial Blast,絶対零度,5 MP,Inflicts Magic Ice damage 2 to 4 times with 50 power on Random Enemy/ies.,Random Enemy/ies,[Unicorn] (Red Archetype)[King Frost] (Red Archetype) [Skadi] (Red Archetype) [Beiji-Weng]  [Sarasvati] (Red Archetype),[Alice] (Red Gacha)
elec,Zio,ジオ,4 MP,Inflicts Magic Elec damage with 120 power on a Single Enemy.,Single Enemy,[Chagrin] [Agathion] [Nue] ,[Mokoi] [Phantom] [Sparna] [Forneus] (Purple Gacha) [Baphomet] (Teal Gacha) [Ammut] (Red Gacha) [Mad Gasser] (Red Gacha) [Peallaidh] (Red Gacha) [Setanta] (Yellow Gacha) [Lilim] (Teal Gacha) [Feng Huang] (Teal Gacha)
elec,Zionga,ジオンガ,5 MP,Inflicts Magic Elec damage with 140 power on a Single Enemy.,Single Enemy,[Mokoi] (Red Archetype)[Phantom] (Red Archetype) [Nozuchi] (Red Archetype) [Raijuu]  [Hamsa]  [Nue] (Red Archetype) [Heqet] (Clear Archetype) [Take-Minakata]  [Hathor]  [Yaksini] (Red Archetype) [Kelpie]  [Baihu]  [Chimera] ,[Koumokuten] [Tsukuyomi] (Teal Gacha)
elec,Ziodyne,ジオダイン,6 MP,Inflicts Magic Elec damage with 160 power on a Single Enemy.,Single Enemy,[Mothman] (Red Archetype)[Koumokuten] (Red Archetype) [Dominion] (Red Archetype) [Loki] (Clear Archetype) [Sphinx] (Red Archetype),[White Rider] [Lakshmi] (Yellow Gacha) [Michael] (Purple Gacha)
elec,Thunder Reign,真理の雷,7 MP,Inflicts Magic Elec damage with 180 power on a Single Enemy.,Single Enemy,[Barong] (Red Archetype),[Mara] (Red Gacha)
elec,Mazio,マハジオ,5 MP,Inflicts Magic Elec damage with 80 power on All Enemies.,All Enemies,[Pixie] (Red Archetype)[Chagrin] (Red Archetype) [Agathion] (Clear Archetype) [Phantom] (Clear Archetype) [Nozuchi]  [High Pixie]  [Heqet]  [Hathor] (Red Archetype) [Shadow]  [Forneus]  [Mothman] ,[Nue] [Chatterskull] (Teal Gacha) [Arianrhod] (Red Gacha) [Virtue] (Red Gacha) [Mitra] (Purple Gacha)
elec,Mazionga,マハジオンガ,6 MP,Inflicts Magic Elec damage with 100 power on All Enemies.,All Enemies,[Power] (Red Archetype)[Baihu] (Red Archetype) [Chimera] (Red Archetype) [Dominion]  [Ose]  [Titania]  [Succubus] (Red Archetype) [Beelzebub] ,[Barong] 
elec,Maziodyne,マハジオダイン,7 MP,Inflicts Magic Elec damage with 120 power on All Enemies.,All Enemies,[Thor] (Clear Archetype),[Lilith] [Siegfried] (Red Gacha) [Metatron] (Purple Gacha)
elec,Shock,放電,4 MP,Inflicts Magic Elec damage 2 to 4 times with 40 power on Random Enemy/ies.,Random Enemy/ies,[Chagrin] (Clear Archetype)[Raijuu]  [High Pixie] (Red Archetype) [Heqet] (Red Archetype) [Take-Minakata] (Red Archetype),[Titania] (Teal Gacha)[Skadi] (Red Gacha)
elec,Bolt Storm,ショックウェーブ,5 MP,Inflicts Magic Elec damage 2 to 4 times with 50 power on Random Enemy/ies.,Random Enemy/ies,[Titania] (Red Archetype)[Beelzebub] (Red Archetype) [Odin]  [White Rider] (Clear Archetype) [Barong] ,[Dakini] (Yellow Gacha)
elec,Mjolnir,ショックウェーブ,7 MP,Inflicts Magic Elec damage 4 to 5 times with 60 power on Random Enemy/ies.,Random Enemy/ies,[Thor] ,
force,Zan,ザン,4 MP,Inflicts Magic Force damage with 120 power on a Single Enemy.,Single Enemy,[Koppa Tengu] [Blob] [Incubus]  [Hathor]  [Shiisaa]  [Dis] ,[Pixie] [Sandman] [Mothman] (Red Gacha) [Lailah] (Red Gacha) [Horkos] (Yellow Gacha) [Kushinada-Hime] (Teal Gacha) [Efreet] (Purple Gacha) [Isis] (Teal Gacha)
force,Zanma,ザンマ,5 MP,Inflicts Magic Force damage with 140 power on a Single Enemy.,Single Enemy,[Koppa Tengu] (Red Archetype)[Nekomata] (Red Archetype) [Kurama Tengu] (Red Archetype) [Setanta] (Red Archetype) [Tsukuyomi] ,[Scathach] [Pazuzu] (Purple Gacha) [Jeanne D'Arc] (Teal Gacha)
force,Zandyne,ザンダイン,6 MP,Inflicts Magic Force damage with 160 power on a Single Enemy.,Single Enemy,[Lilim] (Red Archetype)[Isis]  [Hanuman] (Red Archetype) [Sandalphon]  [Jikokuten] (Clear Archetype) [Oberon] ,[Loki] [Garuda] [Seth] 
force,Deadly Wind,殺風激,7 MP,Inflicts Magic Force damage with 180 power on a Single Enemy.,Single Enemy,[Cu Chulainn] (Red Archetype)[Susano-o] (Red Archetype) [Lakshmi] (Red Archetype),[Mastema] (Red Gacha)[Yoshitsune] (Purple Gacha)
force,Kusanagi,天叢雲剣,6 MP,Inflicts Magic Force damage with 205 power on a Single Enemy and increases own party's ATK 20% for 3 turns. The damage inflicted by this skill is dependent on Phys ATK.,Single Enemy,[Susano-o] ,
force,Mazan,マハザン,5 MP,Inflicts Magic Force damage with 80 power on All Enemies.,All Enemies,[Nekomata] [Blob] [Incubus] (Red Archetype) [Kurama Tengu]  [Shiisaa] (Red Archetype) [Yaksini]  [Unicorn]  [Isis] (Red Archetype) [Tsukuyomi] (Clear Archetype),[Chupacabra] [Legion] [Tam Lin] (Red Gacha) [Pele] (Yellow Gacha) [Makami] (Yellow Gacha) [Lailah] (Yellow Gacha) [Jatayu] (Red Gacha) [Beiji-Weng] (Yellow Gacha)
force,Mazanma,マハザンマ,6 MP,Inflicts Magic Force damage with 100 power on All Enemies.,All Enemies,[Lilim] [Hanuman] ,[Jikokuten] [Prometheus] (Yellow Gacha)
force,Mazandyne,マハザンダイン,7 MP,Inflicts Magic Force damage with 120 power on All Enemies.,All Enemies,[Rangda] [Cu Chulainn] ,[Ganesha] (Yellow Gacha)[Ananta] (Yellow Gacha)
force,Wind Breath,ウインドブレス,4 MP,Inflicts Magic Force damage 2 to 4 times with 40 power on Random Enemy/ies.,Random Enemy/ies,[Koppa Tengu] (Clear Archetype) [Shiisaa]  [Legion] (Red Archetype) [Tam Lin]  [Mermaid]  [Scathach] ,[Yatagarasu] (Purple Gacha)[Rangda] (Red Gacha) [Ongyo-Ki] (Teal Gacha) [Vishnu] (Purple Gacha) [Yoshitsune] (Teal Gacha)
force,Twister,ツイスター,5 MP,Inflicts Magic Force damage 2 to 4 times with 50 power on Random Enemy/ies.,Random Enemy/ies,[Oberon] (Red Archetype)[Lakshmi] ,[Sleipnir] (Purple Gacha)[Pallas Athena] (Teal Gacha)
light,Hama,ハマ,4 MP,Inflicts Magic Light damage with 120 power on a Single Enemy.,Single Enemy,[Jack Frost] (Clear Archetype) [Archangel]  [Kurama Tengu]  [Shiki-Ouji] ,[Angel] [Hamsa] [Mad Gasser] (Yellow Gacha) [Fenrir] (Teal Gacha)
light,Hamaon,ハマオン,5 MP,Inflicts Magic Light damage with 140 power on a Single Enemy.,Single Enemy,[Kanbari] [Fomorian] [Principality]  [Virtue]  [Kushinada-Hime] (Red Archetype),[Arianrhod] [Tsukuyomi] (Purple Gacha) [Vishnu] (Teal Gacha)
light,Hamadyne,ハマダイン,6 MP,Inflicts Magic Light damage with 160 power on a Single Enemy.,Single Enemy,[Tam Lin] (Clear Archetype)[Lailah] (Red Archetype) [Horus] (Red Archetype) [Sleipnir] (Red Archetype) [Dantalian] ,[Sandalphon] [Susano-o] (Teal Gacha) [Mastema] (Purple Gacha)
light,Thunderclap,裁きの雷火,7 MP,Inflicts Magic Light damage with 180 power on a Single Enemy.,Single Enemy,[Ishtar] (Red Archetype)[Michael] (Red Archetype),[Wu Kong] (Red Gacha)
light,God's Bow,ゴッドアロー,7 MP,"Inflicts Magic Light damage with 200 power on a Single Enemy, with 50% kill rate.",Single Enemy,[White Rider] ,
light,Mahama,マハンマ,5 MP,Inflicts Magic Light damage with 80 power on All Enemies.,All Enemies,[Angel] [Hamsa] (Red Archetype) [Kurama Tengu] (Clear Archetype) [Apis]  [Kushinada-Hime]  [Feng Huang] (Red Archetype),[Valkyrie] [Kaiwan] (Teal Gacha) [Chimera] (Yellow Gacha) [Yurlungur] (Teal Gacha)
light,Mahamaon,マハンマオン,6 MP,Inflicts Magic Light damage with 100 power on All Enemies.,All Enemies,[Lailah] [Horus] [Mitra] (Red Archetype) [Throne] (Red Archetype) [Sandalphon] (Red Archetype) [Sleipnir]  [Sphinx] ,[Zhong Kui] (Teal Gacha)[Ishtar] 
light,Mahamadyne,マハンマダイン,7 MP,Inflicts Magic Light damage with 120 power on All Enemies.,All Enemies,[Metatron] (Red Archetype),[Thor] (Red Gacha)
light,Ordeal of Hatred,憎悪の試練,7 MP,Inflicts Magic Light damage with 120 power on All Enemies and increases ATK or DEF or EVA/ACC by 20% for 3 turns.,All Enemies,[Mastema] ,
light,Judgement Light,審判の光,4 MP,Inflicts Magic Light damage 2 to 4 times with 40 power on Random Enemy/ies.,Random Enemy/ies,[Angel] (Red Archetype)[Principality] (Red Archetype) [Virtue] (Red Archetype) [Kresnik]  [Anubis] ,[Hanuman] (Purple Gacha)[Azrael] (Teal Gacha) [Girimehkala] (Red Gacha) [Mastema]  [Asherah] (Red Gacha)
light,Holy Wrath,天罰,5 MP,Inflicts Magic Light damage 2 to 4 times with 50 power on Random Enemy/ies.,Random Enemy/ies,[Pallas Athena] [Jeanne D'Arc]  [Ananta] (Clear Archetype) [Michael]  [Vishnu] ,[Ganesha] (Purple Gacha)[Metatron] 
dark,Mudo,ムド,4 MP,Inflicts Magic Dark damage with 120 power on a Single Enemy.,Single Enemy,[Preta] [Phantom] [Legion] [Shadow]  [Shiki-Ouji] ,[Eligor] [Mou-Ryo] [Power] (Yellow Gacha) [Kushinada-Hime] (Red Gacha) [Arahabaki] (Purple Gacha)
dark,Mudoon,ムドオン,5 MP,Inflicts Magic Dark damage with 140 power on a Single Enemy.,Single Enemy,[Leanan Sidhe] (Red Archetype) [Incubus]  [Pisaca] (Red Archetype) [Shadow] (Red Archetype) [Chatterskull]  [Tsukuyomi] (Red Archetype),[Kamiotoko] [Kaiwan] [Loki] (Teal Gacha)
dark,Mudodyne,ムドダイン,6 MP,Inflicts Magic Dark damage with 160 power on a Single Enemy.,Single Enemy,[Baphomet] (Red Archetype)[Mad Gasser]  [Rangda]  [Azrael] (Red Archetype) [Anubis]  [Alice]  [Vishnu] (Clear Archetype),[Beelzebub] [Lucifer] (Red Gacha)
dark,Hell Gaze,死んでくれる？,7 MP,Inflicts Magic Dark damage with 180 power on a Single Enemy.,Single Enemy,[Alice] (Red Archetype),[Wu Kong] (Yellow Gacha)
dark,Die for Me!,ヘルズアイ,7 MP,Kills a Single Enemy. 1 Use.,Single Enemy,[Alice] ,
dark,Mamudo,マハムド,5 MP,Inflicts Magic Dark damage with 80 power on All Enemies.,All Enemies,[Kaiwan] ,[Pisaca] [Baphomet] [Kresnik] (Yellow Gacha) [Titania] (Yellow Gacha)
dark,Mamudoon,マハムドオン,6 MP,Inflicts Magic Dark damage with 100 power on All Enemies.,All Enemies,[Yomotsu-Ikusa] [Kaiwan] (Red Archetype) [Peallaidh]  [Skadi] ,[Succubus] (Teal Gacha)[Loki] (Purple Gacha) [Alice] 
dark,Mamudodyne,暴食の大罪,7 MP,Inflicts Magic Dark damage with 120 power on All Enemies.,All Enemies,[Pazuzu] (Red Archetype),[Zhong Kui] (Red Gacha)
dark,Allure,マハムドダイン,6 MP,Inflicts Magic Dark damage with 90 power on All Enemies with 25% chance to Inflicts Charm.,All Enemies,[Lilith] ,
dark,Gluttony,暴食の大罪,7 MP,"Inflicts Magic Dark damage with 130 power on All Enemies, while healing caster 50% of damage dealt.",All Enemies,[Beelzebub] ,
